month_period,age_group,n_inpatient,n_ed,n_outpatient,pm25,no2,so2,holiday_days_in_month
2022-01,0-17,823,4790,6887,9.36338004110313,19.354058033820795,0.7975052245807811,2
2022-01,18-44,2086,11212,17112,9.36338004110313,19.354058033820795,0.7975052245807811,2
2022-01,45-64,3910,10716,20717,9.36338004110313,19.354058033820795,0.7975052245807811,2
2022-01,65-74,3031,7265,13783,9.36338004110313,19.354058033820795,0.7975052245807811,2
2022-01,75+,3885,6064,10142,9.36338004110313,19.354058033820795,0.7975052245807811,2
2022-02,0-17,731,4241,6332,8.9562674851274,19.584559511002492,0.562951282227379,1
2022-02,18-44,1869,10057,15686,8.9562674851274,19.584559511002492,0.562951282227379,1
2022-02,45-64,3619,9611,18445,8.9562674851274,19.584559511002492,0.562951282227379,1
2022-02,65-74,2752,6512,12504,8.9562674851274,19.584559511002492,0.562951282227379,1
2022-02,75+,3418,5294,9267,8.9562674851274,19.584559511002492,0.562951282227379,1
2022-03,0-17,746,4612,6422,10.358493554282063,16.904014180085387,0.49453827536457706,0
2022-03,18-44,1984,10519,16165,10.358493554282063,16.904014180085387,0.49453827536457706,0
2022-03,45-64,3717,10089,19557,10.358493554282063,16.904014180085387,0.49453827536457706,0
2022-03,65-74,2808,6855,12942,10.358493554282063,16.904014180085387,0.49453827536457706,0
2022-03,75+,3552,5543,9665,10.358493554282063,16.904014180085387,0.49453827536457706,0
2022-04,0-17,649,3890,5705,5.677243469530839,13.19551976178348,0.32468624598459583,0
2022-04,18-44,1744,9134,14251,5.677243469530839,13.19551976178348,0.32468624598459583,0
2022-04,45-64,3298,8840,16821,5.677243469530839,13.19551976178348,0.32468624598459583,0
2022-04,65-74,2477,5812,11236,5.677243469530839,13.19551976178348,0.32468624598459583,0
2022-04,75+,3087,4826,8358,5.677243469530839,13.19551976178348,0.32468624598459583,0
2022-05,0-17,693,3654,5643,7.3306917267976415,11.716218428587533,0.22530787439057504,1
2022-05,18-44,1688,8718,13798,7.3306917267976415,11.716218428587533,0.22530787439057504,1
2022-05,45-64,3140,8470,16495,7.3306917267976415,11.716218428587533,0.22530787439057504,1
2022-05,65-74,2399,5638,11019,7.3306917267976415,11.716218428587533,0.22530787439057504,1
2022-05,75+,3082,4706,8309,7.3306917267976415,11.716218428587533,0.22530787439057504,1
2022-06,0-17,635,3573,5398,7.450763587584325,11.868924074242104,0.21681791759527905,2
2022-06,18-44,1612,8562,13334,7.450763587584325,11.868924074242104,0.21681791759527905,2
2022-06,45-64,3176,8266,15952,7.450763587584325,11.868924074242104,0.21681791759527905,2
2022-06,65-74,2424,5539,10808,7.450763587584325,11.868924074242104,0.21681791759527905,2
2022-06,75+,3001,4656,7901,7.450763587584325,11.868924074242104,0.21681791759527905,2
2022-07,0-17,668,3703,5571,9.213438414602034,10.883638287814852,0.21085708157716956,1
2022-07,18-44,1705,8888,13769,9.213438414602034,10.883638287814852,0.21085708157716956,1
2022-07,45-64,3267,8381,16600,9.213438414602034,10.883638287814852,0.21085708157716956,1
2022-07,65-74,2449,5716,11053,9.213438414602034,10.883638287814852,0.21085708157716956,1
2022-07,75+,3058,4644,8415,9.213438414602034,10.883638287814852,0.21085708157716956,1
2022-08,0-17,687,3873,5600,7.404322535583127,11.020677432037743,0.17180637210405408,0
2022-08,18-44,1671,8803,14352,7.404322535583127,11.020677432037743,0.17180637210405408,0
2022-08,45-64,3343,8669,16993,7.404322535583127,11.020677432037743,0.17180637210405408,0
2022-08,65-74,2502,5472,11385,7.404322535583127,11.020677432037743,0.17180637210405408,0
2022-08,75+,3209,4879,8499,7.404322535583127,11.020677432037743,0.17180637210405408,0
2022-09,0-17,630,3610,5384,5.735972011966404,10.998403538514822,0.19878664396110776,1
2022-09,18-44,1626,8521,13522,5.735972011966404,10.998403538514822,0.19878664396110776,1
2022-09,45-64,3164,8274,16155,5.735972011966404,10.998403538514822,0.19878664396110776,1
2022-09,65-74,2440,5452,10892,5.735972011966404,10.998403538514822,0.19878664396110776,1
2022-09,75+,3054,4660,8093,5.735972011966404,10.998403538514822,0.19878664396110776,1
2022-10,0-17,633,3913,5686,7.010455555985533,16.587479866582697,0.33881307625298124,1
2022-10,18-44,1717,9144,14284,7.010455555985533,16.587479866582697,0.33881307625298124,1
2022-10,45-64,3335,8758,16712,7.010455555985533,16.587479866582697,0.33881307625298124,1
2022-10,65-74,2512,5847,11353,7.010455555985533,16.587479866582697,0.33881307625298124,1
2022-10,75+,3142,4892,8513,7.010455555985533,16.587479866582697,0.33881307625298124,1
2022-11,0-17,707,4165,5841,7.666276626983322,18.031012704033763,0.46011996708652814,2
2022-11,18-44,1828,9638,14833,7.666276626983322,18.031012704033763,0.46011996708652814,2
2022-11,45-64,3417,9256,17771,7.666276626983322,18.031012704033763,0.46011996708652814,2
2022-11,65-74,2507,6241,11902,7.666276626983322,18.031012704033763,0.46011996708652814,2
2022-11,75+,3342,5029,8970,7.666276626983322,18.031012704033763,0.46011996708652814,2
2022-12,0-17,774,4604,6737,8.69783706327837,19.267601869398984,0.7147112032986591,2
2022-12,18-44,2018,10854,16596,8.69783706327837,19.267601869398984,0.7147112032986591,2
2022-12,45-64,3893,10485,20192,8.69783706327837,19.267601869398984,0.7147112032986591,2
2022-12,65-74,2856,6964,13521,8.69783706327837,19.267601869398984,0.7147112032986591,2
2022-12,75+,3707,5876,10031,8.69783706327837,19.267601869398984,0.7147112032986591,2
2023-01,0-17,873,4850,6996,8.072815258736675,18.55690857928736,0.4987164366507746,3
2023-01,18-44,2036,11204,17453,8.072815258736675,18.55690857928736,0.4987164366507746,3
2023-01,45-64,4009,10748,21010,8.072815258736675,18.55690857928736,0.4987164366507746,3
2023-01,65-74,3041,7306,13630,8.072815258736675,18.55690857928736,0.4987164366507746,3
2023-01,75+,3826,5997,10390,8.072815258736675,18.55690857928736,0.4987164366507746,3
2023-02,0-17,733,4271,6253,9.196106277891078,20.245517467967055,0.6087401013295922,1
2023-02,18-44,1902,9947,15673,9.196106277891078,20.245517467967055,0.6087401013295922,1
2023-02,45-64,3503,9695,18403,9.196106277891078,20.245517467967055,0.6087401013295922,1
2023-02,65-74,2664,6466,12396,9.196106277891078,20.245517467967055,0.6087401013295922,1
2023-02,75+,3320,5289,9346,9.196106277891078,20.245517467967055,0.6087401013295922,1
2023-03,0-17,756,4415,6583,6.813043615238111,16.459412516892343,0.4543758084026858,0
2023-03,18-44,1949,10392,16234,6.813043615238111,16.459412516892343,0.4543758084026858,0
2023-03,45-64,3810,10049,19569,6.813043615238111,16.459412516892343,0.4543758084026858,0
2023-03,65-74,2752,6582,13162,6.813043615238111,16.459412516892343,0.4543758084026858,0
2023-03,75+,3584,5725,9711,6.813043615238111,16.459412516892343,0.4543758084026858,0
2023-04,0-17,701,3866,5557,8.393976581420938,13.205379829166194,0.3291152460834365,0
2023-04,18-44,1717,8988,13924,8.393976581420938,13.205379829166194,0.3291152460834365,0
2023-04,45-64,3295,8675,17033,8.393976581420938,13.205379829166194,0.3291152460834365,0
2023-04,65-74,2542,5831,11441,8.393976581420938,13.205379829166194,0.3291152460834365,0
2023-04,75+,3138,4740,8448,8.393976581420938,13.205379829166194,0.3291152460834365,0
2023-05,0-17,625,3897,5584,7.791304665811024,11.97048361000298,0.32844054794010774,1
2023-05,18-44,1664,8849,13990,7.791304665811024,11.97048361000298,0.32844054794010774,1
2023-05,45-64,3293,8468,16446,7.791304665811024,11.97048361000298,0.32844054794010774,1
2023-05,65-74,2481,5683,11088,7.791304665811024,11.97048361000298,0.32844054794010774,1
2023-05,75+,3231,4791,8216,7.791304665811024,11.97048361000298,0.32844054794010774,1
2023-06,0-17,661,3564,5281,26.390771749969897,11.528640357583138,0.20958521381064918,1
2023-06,18-44,1561,8454,13406,26.390771749969897,11.528640357583138,0.20958521381064918,1
2023-06,45-64,3128,8200,16128,26.390771749969897,11.528640357583138,0.20958521381064918,1
2023-06,65-74,2337,5415,10678,26.390771749969897,11.528640357583138,0.20958521381064918,1
2023-06,75+,2956,4486,7868,26.390771749969897,11.528640357583138,0.20958521381064918,1
2023-07,0-17,683,3828,5604,13.243845942372188,11.152835274139607,0.21737710251992642,1
2023-07,18-44,1629,8691,14195,13.243845942372188,11.152835274139607,0.21737710251992642,1
2023-07,45-64,3228,8656,16550,13.243845942372188,11.152835274139607,0.21737710251992642,1
2023-07,65-74,2492,5619,11086,13.243845942372188,11.152835274139607,0.21737710251992642,1
2023-07,75+,3163,4625,8168,13.243845942372188,11.152835274139607,0.21737710251992642,1
2023-08,0-17,651,3838,5650,8.785577668130655,9.385288874535705,0.19241975596371372,0
2023-08,18-44,1749,8916,13940,8.785577668130655,9.385288874535705,0.19241975596371372,0
2023-08,45-64,3282,8724,16850,8.785577668130655,9.385288874535705,0.19241975596371372,0
2023-08,65-74,2523,5776,11316,8.785577668130655,9.385288874535705,0.19241975596371372,0
2023-08,75+,3230,4885,8424,8.785577668130655,9.385288874535705,0.19241975596371372,0
2023-09,0-17,642,3638,5355,7.753138386649685,10.88005786103799,0.17711439821805242,1
2023-09,18-44,1591,8528,13537,7.753138386649685,10.88005786103799,0.17711439821805242,1
2023-09,45-64,3062,8058,16254,7.753138386649685,10.88005786103799,0.17711439821805242,1
2023-09,65-74,2448,5590,10746,7.753138386649685,10.88005786103799,0.17711439821805242,1
2023-09,75+,2946,4499,7943,7.753138386649685,10.88005786103799,0.17711439821805242,1
2023-10,0-17,661,3901,5702,7.436114698942699,16.334973572661106,0.29437927466478536,1
2023-10,18-44,1703,9076,14288,7.436114698942699,16.334973572661106,0.29437927466478536,1
2023-10,45-64,3278,8739,16897,7.436114698942699,16.334973572661106,0.29437927466478536,1
2023-10,65-74,2429,5894,11445,7.436114698942699,16.334973572661106,0.29437927466478536,1
2023-10,75+,3200,4933,8678,7.436114698942699,16.334973572661106,0.29437927466478536,1
2023-11,0-17,689,4049,5797,7.232355687406876,19.36279058594008,0.5209628369210635,3
2023-11,18-44,1777,9410,14752,7.232355687406876,19.36279058594008,0.5209628369210635,3
2023-11,45-64,3394,9052,18031,7.232355687406876,19.36279058594008,0.5209628369210635,3
2023-11,65-74,2554,6142,11802,7.232355687406876,19.36279058594008,0.5209628369210635,3
2023-11,75+,3254,5115,8818,7.232355687406876,19.36279058594008,0.5209628369210635,3
2023-12,0-17,828,4592,6652,9.729853474678885,19.950558789091115,0.4665032388197851,1
2023-12,18-44,2061,10858,16374,9.729853474678885,19.950558789091115,0.4665032388197851,1
2023-12,45-64,3779,10438,19845,9.729853474678885,19.950558789091115,0.4665032388197851,1
2023-12,65-74,2925,6941,13336,9.729853474678885,19.950558789091115,0.4665032388197851,1
2023-12,75+,3697,5767,10003,9.729853474678885,19.950558789091115,0.4665032388197851,1
2024-01,0-17,799,4772,6913,7.406500916704987,18.04390359482896,0.5747416838481404,2
2024-01,18-44,2063,11175,17675,7.406500916704987,18.04390359482896,0.5747416838481404,2
2024-01,45-64,3966,10756,21187,7.406500916704987,18.04390359482896,0.5747416838481404,2
2024-01,65-74,3058,7361,14125,7.406500916704987,18.04390359482896,0.5747416838481404,2
2024-01,75+,3950,5996,10536,7.406500916704987,18.04390359482896,0.5747416838481404,2
2024-02,0-17,729,4457,6435,8.037276046163974,18.1653156034793,0.43974370429432075,1
2024-02,18-44,1977,10336,16130,8.037276046163974,18.1653156034793,0.43974370429432075,1
2024-02,45-64,3632,9995,19190,8.037276046163974,18.1653156034793,0.43974370429432075,1
2024-02,65-74,2834,6689,12780,8.037276046163974,18.1653156034793,0.43974370429432075,1
2024-02,75+,3513,5516,9725,8.037276046163974,18.1653156034793,0.43974370429432075,1
2024-03,0-17,813,4288,6408,6.321000842461632,14.013207011282127,0.264973487229028,0
2024-03,18-44,1963,10240,16149,6.321000842461632,14.013207011282127,0.264973487229028,0
2024-03,45-64,3651,9943,19322,6.321000842461632,14.013207011282127,0.264973487229028,0
2024-03,65-74,2841,6695,12866,6.321000842461632,14.013207011282127,0.264973487229028,0
2024-03,75+,3702,5573,9643,6.321000842461632,14.013207011282127,0.264973487229028,0
2024-04,0-17,712,3953,5755,6.823374372460952,13.527327790666764,0.27667149239302097,0
2024-04,18-44,1692,9281,14345,6.823374372460952,13.527327790666764,0.27667149239302097,0
2024-04,45-64,3254,8715,16958,6.823374372460952,13.527327790666764,0.27667149239302097,0
2024-04,65-74,2538,5876,11250,6.823374372460952,13.527327790666764,0.27667149239302097,0
2024-04,75+,3191,4947,8453,6.823374372460952,13.527327790666764,0.27667149239302097,0
2024-05,0-17,632,3853,5625,6.801825762881554,11.989081678988137,0.22888334989222944,1
2024-05,18-44,1633,8926,13829,6.801825762881554,11.989081678988137,0.22888334989222944,1
2024-05,45-64,3280,8621,16517,6.801825762881554,11.989081678988137,0.22888334989222944,1
2024-05,65-74,2406,5785,10959,6.801825762881554,11.989081678988137,0.22888334989222944,1
2024-05,75+,2991,4694,8338,6.801825762881554,11.989081678988137,0.22888334989222944,1
2024-06,0-17,676,3612,5327,8.189890563670186,10.81123309197739,0.24548965475507917,1
2024-06,18-44,1640,8321,13062,8.189890563670186,10.81123309197739,0.24548965475507917,1
2024-06,45-64,3003,8147,15913,8.189890563670186,10.81123309197739,0.24548965475507917,1
2024-06,65-74,2333,5498,10479,8.189890563670186,10.81123309197739,0.24548965475507917,1
2024-06,75+,3082,4404,7894,8.189890563670186,10.81123309197739,0.24548965475507917,1
2024-07,0-17,675,3891,5620,9.86449343906754,10.639977454263938,0.2991592629970555,1
2024-07,18-44,1690,8852,13923,9.86449343906754,10.639977454263938,0.2991592629970555,1
2024-07,45-64,3329,8627,16767,9.86449343906754,10.639977454263938,0.2991592629970555,1
2024-07,65-74,2470,5659,11182,9.86449343906754,10.639977454263938,0.2991592629970555,1
2024-07,75+,3220,4822,8391,9.86449343906754,10.639977454263938,0.2991592629970555,1
2024-08,0-17,714,3775,5610,10.009568174888564,10.125121140451101,0.21894039129563786,0
2024-08,18-44,1649,8678,13933,10.009568174888564,10.125121140451101,0.21894039129563786,0
2024-08,45-64,3202,8462,16901,10.009568174888564,10.125121140451101,0.21894039129563786,0
2024-08,65-74,2511,5773,11138,10.009568174888564,10.125121140451101,0.21894039129563786,0
2024-08,75+,3244,4836,8660,10.009568174888564,10.125121140451101,0.21894039129563786,0
2024-09,0-17,616,3655,5351,5.898671769334808,10.487488976006288,0.14209534714630537,1
2024-09,18-44,1620,8699,13422,5.898671769334808,10.487488976006288,0.14209534714630537,1
2024-09,45-64,3089,8083,15897,5.898671769334808,10.487488976006288,0.14209534714630537,1
2024-09,65-74,2307,5691,10704,5.898671769334808,10.487488976006288,0.14209534714630537,1
2024-09,75+,3072,4452,8100,5.898671769334808,10.487488976006288,0.14209534714630537,1
2024-10,0-17,680,3945,5692,6.91991375044885,15.280098823758308,0.3148557168829827,1
2024-10,18-44,1727,9267,14304,6.91991375044885,15.280098823758308,0.3148557168829827,1
2024-10,45-64,3363,8778,17490,6.91991375044885,15.280098823758308,0.3148557168829827,1
2024-10,65-74,2488,5937,11418,6.91991375044885,15.280098823758308,0.3148557168829827,1
2024-10,75+,3191,4907,8507,6.91991375044885,15.280098823758308,0.3148557168829827,1
2024-11,0-17,709,4070,5766,6.883991737581905,14.743715179472611,0.36042097694215725,2
2024-11,18-44,1742,9332,14591,6.883991737581905,14.743715179472611,0.36042097694215725,2
2024-11,45-64,3367,8935,17708,6.883991737581905,14.743715179472611,0.36042097694215725,2
2024-11,65-74,2536,6063,11654,6.883991737581905,14.743715179472611,0.36042097694215725,2
2024-11,75+,3143,5071,8774,6.883991737581905,14.743715179472611,0.36042097694215725,2
2024-12,0-17,841,4627,6696,7.394964209394278,19.027863018204833,0.4995984493080961,1
2024-12,18-44,1925,10647,16767,7.394964209394278,19.027863018204833,0.4995984493080961,1
2024-12,45-64,3908,10326,20074,7.394964209394278,19.027863018204833,0.4995984493080961,1
2024-12,65-74,2907,6879,13464,7.394964209394278,19.027863018204833,0.4995984493080961,1
2024-12,75+,3732,5740,10189,7.394964209394278,19.027863018204833,0.4995984493080961,1
